total_flops,total_params,array_size,precision_val,batch_size,clock_ghz,latency_ms,power_w,memory_mb,throughput_ops_s,data_source
55587991804.101746,72238243.5976854,8,8,4,1.7594815071024223,351.9197778834116,56.59267526743018,259.6139974319269,631825720491.5336,synthetic
53092386735.420525,55468427.30308155,8,8,1,2.2277053255456885,96.37282630588776,51.71165920747906,104.97364838786893,550906191823.2539,synthetic
79091887025.1883,27029125.580535468,24,8,16,1.9005593731623394,275.82805495071204,83.06241856955056,171.9780200219742,4587895138618.661,synthetic
5382042165.084733,62805271.83140267,32,8,1,1.0888953877829253,1.310238724973827,8.285672183106566,140.20919450331667,4107680579500.6885,synthetic
21496654008.189392,44859988.772894114,8,8,4,2.147285751786393,202.72713116388027,25.708112754595167,172.00785466366872,424149523248.80396,synthetic
49824821857.54293,58094684.378616296,24,32,2,2.1234946751280606,31.546029563256642,61.16121344197008,331.93509945053125,3158864842729.786,synthetic
3731299828.31131,34959107.559089854,4,16,8,2.393575222926631,240.0903348279198,4.27263139428102,135.68737269626996,124329863790.16542,synthetic
51067456468.78202,47973785.34336381,12,16,8,1.5897008103518255,605.7108694772108,53.092163049458065,182.3416435379746,674479644228.3871,synthetic
35401566095.33331,36178400.57214699,24,8,2,2.353047342729503,11.975881859918992,36.04940684188039,141.1818215544654,5912143507997.628,synthetic
78352403723.31929,141376000.05215013,16,32,2,1.5795445189563941,223.6225749517177,87.45914858423102,646.0927081561715,700755759924.8318,synthetic
6947058727.059191,64032162.63853837,24,32,4,1.3886704796753016,15.137086508630826,9.122628015671008,388.59263834354,1835771691758.0234,synthetic
31082812538.007145,57857442.20546491,24,32,8,2.2188773343070114,81.73455512138592,37.59501128996418,339.25749920129215,3042317902565.966,synthetic
51405393624.22065,20152859.329249512,8,8,2,2.1118285364212923,172.58731034609391,47.70646212771636,120.10771873760179,595703050486.5746,synthetic
24871710197.207348,99818915.52389623,24,32,16,1.9310484811019588,167.65156486153478,29.798992322543057,480.6528324319807,2373657314108.4995,synthetic
44855359157.40432,5237550.699882187,32,8,8,1.8052392153893255,48.58215169683556,54.28604099511934,69.47738209848347,7386310830745.03,synthetic
64065239434.71455,67170408.4065995,24,16,1,2.474909939923158,12.838355921335177,65.05717930811139,185.47033553629018,4990143584370.406,synthetic
18905695820.485767,28279395.370092034,32,32,4,2.1787853115208162,19.058509963626094,28.59544926743738,181.25649509223908,3967927368208.327,synthetic
31150270619.330276,86268144.08193052,4,32,16,2.4115167597343157,5799.675695589858,26.5221759265105,412.25901032599904,85936586124.68227,synthetic
31554389479.631447,101094076.57498291,24,32,8,1.7131647339463105,130.52221286418526,39.01243036271242,580.3573745368451,1934039504062.9802,synthetic
5302520628.969338,82654386.5102032,16,32,8,2.3474219171484885,41.21736014691346,9.78849342466448,501.06762694345684,1029181997113.6925,synthetic
20785613637.271065,110831648.59153998,8,32,8,1.2125717039262078,1332.5466592205419,21.84242324822623,495.89233629246667,124787307031.66145,synthetic
53552435288.98606,145125247.8133965,24,16,2,1.2101359469673467,39.78163632213093,62.83240968585923,349.2795602290033,2692319383513.86,synthetic
35675962043.29162,26076735.674614448,32,16,1,1.5939909246037045,4.13912865343699,40.97433503267513,219.00615837926821,8619196219877.71,synthetic
41475662830.38652,59239589.89204096,4,16,2,2.3811384685280066,912.0783231825958,38.41141003214714,301.6474917651516,90947590302.68764,synthetic
1621946569.4031231,67538694.0476601,32,32,8,1.7155416207002343,3.7458908131117488,7.214871374042264,325.60424465637146,3463948417771.966,synthetic
2792792876.124025,44530313.45906613,12,16,16,1.2076100829951013,86.74805104106403,4.040917161424262,187.9799878746973,515108817797.3238,synthetic
35838129155.7191,34519462.24732201,8,32,2,1.6990708942057369,364.01833941573193,37.397280477029014,285.27238734150365,196902876999.22556,synthetic
32461053581.18837,142567511.53512472,8,32,1,2.212406543675585,96.97739496458394,33.93318241246061,686.9711863307261,334728042478.7974,synthetic
64093799067.38303,118732756.33383738,4,8,8,1.2365315366538223,6529.706509690389,65.06007910507982,214.80261720515597,78525794655.26036,synthetic
42093897432.58863,52424485.54465532,16,16,1,2.2841403008121928,22.323153159526584,44.08339230275677,267.8283375052118,1885660915900.8848,synthetic
54933282071.87714,22685293.00726184,16,8,2,2.0916179061653457,32.471820019012014,50.00112657892273,171.79409081630496,3383443369648.766,synthetic
38126308773.693115,100852844.40720578,24,32,4,1.2259236444297588,122.36342033808768,39.48090250191871,468.20523914920335,1246330273160.096,synthetic
59553254228.35292,28421722.483324673,16,32,8,0.8051904037126497,1005.2099644786127,52.9320835988539,268.18875654891434,473956736067.5124,synthetic
14373563879.006493,83656547.36814402,24,32,8,1.2352962308594428,83.48249799744413,16.31654713874863,484.68484240068625,1377396625524.6985,synthetic
39520145903.92508,84453531.30015191,8,32,16,1.3246318897812828,3392.4151587880615,41.60379787568075,382.41683061654174,186392969275.81766,synthetic
25480726913.8996,97563590.76282334,8,16,16,2.224582689695543,816.8493235991386,22.51925913707016,295.2295170662209,499102611514.7579,synthetic
4625500925.228669,137644684.9406884,32,16,16,1.862103913603096,14.262232891508814,10.49859587838667,346.2435669843103,5189090331551.116,synthetic
61509217491.24958,32674845.890749216,24,8,8,1.8885317060323497,118.15629457554898,64.04926690301895,144.30912268098055,4164600300793.669,synthetic
41456844341.86274,52933733.863025405,32,16,2,1.401276147036553,16.947444749098278,45.61433111102122,194.60079840295106,4892400589660.4,synthetic
11268457596.547792,139318417.14985707,12,32,16,2.210128589658381,283.90965123962684,12.346078872400613,586.6023377860773,635044707911.6409,synthetic
58989200604.70402,67268306.75433362,8,32,8,0.8144062558434202,4174.835852225676,49.73533177017794,385.614222987215,113037643045.54561,synthetic
70358497296.31148,114382897.73150247,8,32,4,2.396776530011495,899.9330338659361,68.52670790349032,524.008966016407,312727701500.4779,synthetic
41907452240.32762,51218052.334102474,4,32,1,1.5682715122409578,990.7325447402968,40.36844386275922,316.3311540473063,42299460598.93786,synthetic
51587939070.02533,6953327.442455496,16,32,16,2.0965036254901723,730.7682259176928,59.74310510362593,217.58446761081004,1129505903303.1519,synthetic
57865988496.63635,32232205.036165323,4,8,1,0.881655892844687,1012.6384033240802,68.30625168081646,115.92102318412627,57143782328.110245,synthetic
15653425741.736141,82390853.68670876,32,32,16,1.877642424902686,69.33623044123992,22.016891885187288,476.67152302677187,3612178081703.333,synthetic
